id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
416,0,6,1,0,1,0,0,0,113|226|232|226|228|232|226|228,255|232|228|228|228|228|228|228,0|-28|-24|-30|-24|-30|-24|-30,-1|-30|-24|-30|-28|-24|-30|-30,0|-30|-24|-30|-28|-24|-30|-28,4|-28|-28|-28|-28|-28|-28|-28,76|58596|58596|58596|58596|58596|58596|58596,1,0,0,7,6,208
417,0,4,1,0,1,0,0,0,113|228|228|228|228|228|228|228,255|228|228|228|228|228|228|228,0|-28|-28|-28|-28|-28|-28|-28,-1|-28|-28|-28|-28|-28|-28|-28,0|-28|-28|-28|-28|-28|-28|-28,4|-28|-28|-28|-28|-28|-28|-28,76|58596|58596|58596|58596|58596|58596|58596,1,0,0,7,6,208
418,0,5,1,0,1,0,0,0,114|228|228|228|228|228|228|228,255|228|228|228|228|228|228|228,0|-28|-28|-28|-28|-28|-28|-28,-1|-28|-28|-28|-28|-28|-28|-28,0|-28|-28|-28|-28|-28|-28|-28,4|-28|-28|-28|-28|-28|-28|-28,95|59111|59110|59110|58855|58596|58596|58596,1,0,0,7,6,208
419,0,6,2,0,2,0,0,0,113|113|232|226|232|226|226|228,255|255|226|228|232|226|228|228,0|0|-28|-28|-28|-24|-30|-28,-1|-1|-28|-24|-30|-28|-28|-28,9|-9|-28|-28|-24|-30|-28|-24,0|0|-24|-30|-24|-24|-28|-30,76|76|58596|59620|58594|58088|58088|58594,1,0,0,7,6,208
420,0,7,2,0,2,0,0,0,114|114|232|226|228|232|226|228,255|255|232|226|228|228|228|228,0|0|-24|-30|-24|-30|-24|-30,-1|-1|-28|-30|-28|-24|-30|-28,9|-9|-24|-30|-28|-24|-30|-28,0|0|-28|-28|-28|-28|-28|-28,95|95|58596|58596|58596|58596|58596|58596,1,0,0,7,6,208
421,0,9,4,0,4,0,0,0,114|114|128|128|228|228|228|228,255|255|255|255|228|228|228|228,0|0|0|0|-28|-28|-28|-28,-1|-1|-2|-2|-28|-28|-28|-28,9|-9|16|-16|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,95|95|57|57|58596|58596|58596|58596,1,0,0,7,6,208
422,0,8,1,0,2,0,0,0,128|128|228|228|228|228|228|228,255|255|228|228|228|228|228|228,-6|6|-28|-28|-28|-28|-28|-28,6|6|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,13|14|59110|59110|59111|58596|58596|58596,0,0,0,7,98,208
423,0,6,1,0,2,0,0,0,128|128|228|226|232|226|228|228,255|255|226|228|232|226|228|228,-6|6|-28|-28|-28|-28|-24|-28,6|6|-24|-28|-30|-28|-28|-28,0|0|-28|-28|-28|-24|-28|-24,0|0|-24|-30|-28|-24|-24|-24,13|14|58596|59620|59624|58084|58088|58596,0,0,0,7,98,208
424,0,8,2,0,2,0,0,0,128|128|228|232|232|228|226|232,255|255|228|226|228|228|228|228,-6|6|-24|-30|-24|-30|-24|-30,6|6|-24|-24|-28|-24|-30|-28,0|0|-28|-24|-24|-28|-30|-24,0|0|-28|-28|-28|-28|-28|-28,13|14|58596|58596|58596|58596|58596|58596,0,0,0,7,98,208
425,0,7,2,0,4,0,0,0,128|128|128|128|228|228|228|228,255|255|255|255|228|228|228|228,-5|5|-7|7|-28|-28|-28|-28,7|7|5|5|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,13|14|13|14|58596|58596|58596|58596,0,0,0,7,98,208
426,0,8,4,0,4,0,0,0,128|128|128|128|228|228|228|228,255|255|255|255|228|228|228|228,-5|5|-7|7|-28|-28|-28|-28,7|7|5|5|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,13|14|13|14|59111|58596|58596|58596,0,0,0,7,98,208
427,0,6,4,0,6,0,0,0,128|128|128|128|128|128|228|228,255|255|255|255|255|255|228|228,-5|5|-7|7|-6|6|-30|-30,7|7|5|5|6|6|-28|-28,0|0|0|0|0|0|-30|-28,0|0|0|0|0|0|-30|-30,13|14|13|14|13|14|58084|58596,0,0,0,7,98,208
428,0,7,6,0,6,0,0,0,128|128|128|128|128|128|226|228,255|255|255|255|255|255|228|228,-5|5|-7|7|-6|6|-28|-30,7|7|5|5|6|6|-30|-28,0|0|0|0|0|0|-30|-28,0|0|0|0|0|0|-28|-28,13|14|13|14|13|14|58596|58596,0,0,0,7,98,208
429,0,6,4,0,6,0,0,0,128|128|128|128|113|113|228|228,255|255|255|255|255|255|228|228,-5|5|-7|7|-6|6|-28|-28,7|7|5|5|6|6|-28|-28,0|0|0|0|0|0|-28|-28,0|0|0|0|0|0|-28|-28,13|14|13|14|96|115|58596|58596,0,0,0,7,98,208
430,0,5,4,0,4,0,0,0,113|113|113|113|228|228|228|228,255|255|255|255|228|228|228|228,-6|6|-7|7|-28|-28|-28|-28,6|6|5|5|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,96|115|96|115|59366|58598|58596|58596,0,0,0,7,98,208
431,0,6,2,0,2,0,0,0,114|114|228|228|228|228|228|228,255|255|228|228|228|228|228|228,-7|7|-28|-28|-28|-28|-28|-28,7|7|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,15|53|58596|59620|58594|58596|58596|58596,0,0,0,7,98,208
432,0,5,2,0,8,0,0,0,114|114|114|114|114|114|114|114,255|255|255|255|255|255|255|255,-7|7|-9|9|-8|8|-6|6,7|7|5|5|6|6|8|8,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,15|53|15|53|15|53|15|53,0,0,0,7,98,208
433,0,2,1,0,2,0,0,0,149|149|228|228|228|228|228|228,255|255|228|228|228|228|228|228,-9|9|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,256|257|58596|58596|58596|58596|58596|58596,0,0,0,10,255,208
434,0,3,2,0,2,0,0,0,149|149|228|228|228|228|228|228,255|255|228|228|228|228|228|228,-9|9|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,256|257|59110|59110|59110|59111|58597|58596,0,0,0,10,255,208
435,0,4,2,0,2,0,0,0,150|150|228|228|228|228|228|228,255|255|228|228|228|228|228|228,-9|9|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,0|0|-28|-28|-28|-28|-28|-28,256|257|58596|58596|58594|58596|58596|58596,0,0,0,10,255,208
436,0,5,3,0,3,0,0,0,150|150|150|228|228|228|228|228,255|255|255|228|228|228|228|228,-9|9|0|-28|-28|-28|-28|-28,0|0|-9|-28|-28|-28|-28|-28,0|0|0|-28|-28|-28|-28|-28,0|0|0|-28|-28|-28|-28|-28,256|257|209|58596|58596|58596|58596|58596,0,0,0,10,255,208
437,0,6,4,0,4,0,0,0,150|150|150|150|228|228|228|228,255|255|255|255|228|228|228|228,-9|9|-9|9|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,0|0|0|0|-28|-28|-28|-28,0|0|14|14|-28|-28|-28|-28,256|257|256|257|58596|58596|58596|58596,0,0,0,10,255,208
438,0,6,3,0,3,0,0,0,151|151|150|228|228|228|228|228,255|255|255|228|228|228|228|228,-10|10|0|-28|-28|-28|-28|-28,0|0|-9|-28|-28|-28|-28|-28,0|0|0|-28|-28|-28|-28|-28,0|0|0|-28|-28|-28|-28|-28,256|257|209|59110|59110|59366|59367|59367,0,0,0,10,255,208
439,0,6,4,0,4,0,0,0,151|151|150|150|231|231|231|231,255|255|255|255|231|231|231|231,-10|10|0|0|-25|-25|-25|-25,0|0|-9|9|-25|-25|-25|-25,0|0|0|0|-25|-25|-25|-25,0|0|0|0|-25|-25|-25|-25,256|257|209|208|59367|59367|59367|59367,0,0,0,10,255,208
440,0,6,4,0,4,0,0,0,152|152|151|151|231|231|231|231,255|255|255|255|231|231|231|231,-12|12|0|0|-25|-25|-25|-25,0|0|-11|-11|-25|-25|-25|-25,0|0|-6|6|-25|-25|-25|-25,0|0|0|0|-25|-25|-25|-25,256|257|209|209|59367|59367|59367|59367,0,0,0,10,255,208
441,0,6,4,0,4,0,0,0,153|153|151|151|231|231|231|231,255|255|255|255|231|231|231|231,-12|12|0|0|-25|-25|-25|-25,0|0|-11|-11|-25|-25|-25|-25,0|0|-6|6|-25|-25|-25|-25,0|0|0|0|-25|-25|-25|-25,256|257|209|209|59367|59367|59367|59367,0,0,0,10,255,208
442,0,6,5,0,5,0,0,0,151|151|151|151|151|231|231|231,255|255|255|255|255|231|231|231,0|-10|10|-10|10|-25|-25|-25,-11|0|0|0|0|-25|-25|-25,0|0|0|0|0|-25|-25|-25,0|7|7|-7|-7|-25|-24|-24,209|256|257|256|257|59110|59110|59110,0,0,0,10,255,208
443,0,6,6,0,6,0,0,0,151|151|151|151|151|154|230|230,255|255|255|255|255|255|230|230,0|-10|10|-10|10|0|-26|-26,-11|0|0|0|0|13|-26|-26,0|0|0|0|0|0|-26|-26,0|7|7|-7|-7|0|-26|-26,209|256|257|256|257|208|59110|59110,0,0,0,10,255,208
444,0,2,1,9,1,0,0,0,2|230|230|230|230|230|230|230,10|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,5|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,172|59110|59110|59110|59110|59110|59110|59110,0,0,0,0,255,112
445,0,2,1,0,1,0,0,0,1|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,9|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,39|59110|59110|59110|59110|59110|59110|59110,0,0,0,8,255,208
446,0,2,1,0,1,0,0,0,1|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,12|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,6|58854|59110|58594|59110|59110|59110|59110,0,0,0,13,255,208
447,0,4,1,3,1,0,0,0,4|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,7|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,204|59110|59110|59110|59110|59110|59110|59110,0,0,0,26,255,208
448,0,3,1,0,1,0,0,0,2|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,10|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,126|59110|59110|59110|59110|59110|59110|59110,1,0,0,16,255,208
449,0,2,1,0,1,0,0,0,1|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,0|-26|-26|-26|-26|-26|-26|-26,14|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,99|59110|59110|59110|59110|59110|59110|59110,0,0,0,20,255,208
450,0,8,1,0,1,0,0,0,128|230|230|230|230|230|230|230,255|230|230|230|230|230|230|230,-7|-26|-26|-26|-26|-26|-26|-26,20|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,0|-26|-26|-26|-26|-26|-26|-26,171|58597|59110|371|17989|18502|18507|14384,0,0,0,7,98,208
451,0,3,1,0,1,0,0,0,2|87|85|1|118|113|118|1,255|48|116|58|59|54|115|1,0|4|1|1|5|1|1|1,9|1|2|1|1|1|87|85,0|1|1|1|1|1|1|1,0|1|88|-85|1|1|1|1,59|258|1281|257|258|513|514|3074,0,0,0,8,255,208
452,0,4,1,0,1,0,0,0,2|0|1|2|1|1|1|87,255|121|117|1|1|115|1|1,0|0|0|88|-85|1|119|121,11|1|115|2|1|1|2|0,0|2|1|1|1|119|20|19,0|19|19|19|18|18|18|17,260|29046|4881|4882|4627|4627|5139|4977,0,0,0,6,255,208
453,0,6,1,0,1,0,0,0,3|161|161|161|19|19|18|19,255|19|20|20|19|19|19|19,0|18|18|18|17|17|20|19,11|17|19|18|19|19|18|19,0|19|20|20|19|19|19|19,0|18|18|18|17|17|20|32,261|8224|5920|538|514|5910|6423|520,0,0,0,6,255,208
454,0,8,1,0,1,0,0,0,5|2|2|119|120|119|48|54,255|51|48|114|1|21|2|2,0|48|48|48|1|2|3|10,11|4|12|48|54|57|51|48,0|48|116|58|59|54|115|48,0|-92|3|26|24|4|11|48,262|13113|12336|304|17989|18759|4609|14384,0,0,0,6,255,208
455,0,10,1,0,1,0,0,0,10|1|1|80|114|116|114|59,255|58|48|54|57|51|48|1,0|1|4|1|1|3|9|6,11|3|91|87|87|85|1|1,0|85|-120|-128|59|58|58|-128,0|83|80|1|91|90|87|87,263|1544|262|1025|257|29953|629|3850,0,0,0,6,255,208
456,0,12,1,0,1,0,0,0,20|0|3|91|87|87|85|115,255|119|85|136|128|59|58|58,0|50|80|80|1|115|120|119,11|87|4|8|6|3|0|0,0|1|1|1|1|115|18|19,0|19|19|19|18|18|18|117,264|4466|4880|4882|4627|4627|4627|4370,0,0,0,6,255,208
457,0,14,1,0,1,0,0,0,40|161|161|18|19|19|18|19,255|19|20|20|19|19|19|19,0|18|18|18|17|17|20|19,11|17|19|18|19|19|18|19,0|19|20|20|19|19|19|19,0|18|18|18|17|17|20|32,265|8224|544|5910|6423|1026|514|522,0,0,0,6,255,208
458,0,3,1,0,1,0,0,0,1|2|2|115|119|115|48|58,255|55|48|115|117|1|26|2,0|59|61|55|48|1|8|6,9|2|13|48|58|60|55|48,0|117|48|54|57|51|48|2,0|2|26|23|2|2|2|2,58|14140|560|258|326|257|5138|14640,0,0,0,8,255,208
459,0,2,1,0,1,0,0,0,4|85|1|88|114|115|114|1,255|1|48|58|60|55|48|1,0|1|1|5|1|1|1|1,9|2|1|1|1|87|85|1,0|1|1|1|1|1|1|1,0|1|1|88|-85|1|1|1,59|513|257|261|513|31745|30069|777,0,0,0,8,255,208
460,0,2,1,0,1,0,0,0,8|0|2|1|1|1|87|118,255|115|1|1|1|1|1|0,0|0|0|1|88|118|119|115,9|1|1|1|1|0|0|2,0|1|2|1|1|18|18|19,0|19|19|19|18|18|114|120,60|4466|4880|4882|4627|4627|4627|4370,0,0,0,8,255,208
461,0,2,3,0,3,0,0,0,6|5|5|18|19|19|19|19,255|255|255|19|20|19|20|19,0|-2|2|17|17|18|18|18,9|8|8|19|19|19|19|19,0|-2|2|19|20|19|20|19,0|0|0|32|32|32|32|32,59|279|280|5634|5911|2073|1282|2569,0,0,0,8,255,208
462,0,2,3,0,3,0,0,0,8|10|10|2|117|117|48|57,255|255|255|113|116|117|2|48,0|-6|6|54|115|48|1|2,9|6|6|48|57|59|54|48,0|-2|2|58|60|55|48|25,0|0|0|2|-92|3|26|24,60|121|122|263|17921|19016|12367|14394,0,0,0,8,255,208
463,0,2,7,0,7,0,0,0,10|10|10|6|6|8|8|59,255|255|255|255|255|255|255|1,0|-6|6|-2|2|-8|8|6,9|6|6|8|8|0|0|1,0|-2|2|-2|2|-4|4|-128,0|0|0|0|0|0|0|87,60|121|122|279|280|102|104|261,0,0,0,8,255,208
464,0,5,1,0,1,0,0,0,2|0|91|117|115|85|113|117,98|80|85|136|128|59|58|50,0|50|113|115|113|117|117|90,0|87|87|4|4|3|3|0,0|4|1|1|1|18|18|19,0|19|19|19|18|18|117|117,66|4465|4880|4882|4627|4627|4627|4370,1,0,0,13,255,208
465,0,3,1,0,1,0,0,0,6|18|19|18|19|19|19|18,98|19|18|19|19|19|19|19,0|19|18|18|16|18|18|19,0|18|17|18|19|19|19|18,0|19|18|19|19|19|19|19,0|32|32|3|2|7|6|6,73|1799|5894|537|516|2562|2818|3846,1,0,0,13,255,208
466,0,3,1,0,1,0,0,0,12|25|23|2|114|116|48|56,98|54|48|114|114|116|119|2,0|54|57|51|48|19|1|2,0|4|6|48|56|60|54|48,0|123|48|57|59|54|48|23,0|22|2|2|2|26|23|48,123|13884|12336|466|17989|18246|12364|14139,1,0,0,13,255,208
467,0,3,2,0,2,0,0,0,10|10|89|88|113|113|113|1,98|98|48|56|60|54|1|4,0|0|5|1|1|1|1|1,0|0|1|1|87|85|1|89,-6|6|1|1|1|1|1|1,0|0|87|1|88|-85|1|1,143|144|258|1281|257|258|30840|514,1,0,0,13,255,208
468,0,3,3,0,3,0,0,0,10|10|10|124|117|87|115|116,98|98|98|1|1|1|1|0,0|0|0|117|115|116|114|1,0|-1|-1|1|0|1|0|1,0|-12|12|2|1|18|18|19,0|0|0|19|18|18|118|124,73|73|73|4882|4627|4627|4627|4370,1,0,0,13,255,208
469,0,3,3,0,3,0,0,0,12|12|12|18|19|19|18|16,98|98|98|20|19|20|19|19,0|0|0|16|16|18|17|18,0|-1|-1|18|19|19|18|16,0|-12|12|20|19|32|32|32,0|0|0|6|4|8|7|7,123|123|123|6423|520|2309|522|2820,1,0,0,13,255,208
470,0,4,1,0,1,0,0,0,1|0|0|0|82|0|3|0,98|137|229|128|62|71|22|1,0|27|-125|62|12|22|2|115,20|-128|62|70|22|1|117|8,0|6|12|22|1|0|-21|5,0|-64|-93|12|22|85|-128|62,67|29952|59651|1189|2239|769|13374|35606,-1,0,0,20,255,208
471,0,1,1,0,1,0,0,0,4|30|20|22|128|249|0|117,98|233|51|1|184|28|0|41,0|-63|-32|3|-119|-61|1|-64,20|-40|-119|-54|-63|-30|6|-119,0|-63|-30|2|1|-38|-75|12,0|-125|-19|2|62|-117|118|0,70|885|62697|256|35782|2076|29915|9731,-1,0,0,20,255,208
472,0,1,1,0,1,0,0,0,8|38|136|93|2|8|255|116,98|38|136|125|3|139|92|4,0|-37|116|4|38|-120|93|4,20|-1|116|4|38|-120|125|5,0|92|6|8|-37|116|4|38,0|93|6|8|-1|116|4|38,219|35591|2140|56072|1140|34854|2141|65288,-1,0,0,20,255,208
473,0,1,2,0,2,0,0,0,8|8|255|116|4|38|136|125,98|98|92|12|8|219|116|4,0|0|93|12|8|-1|116|4,20|20|125|13|-117|92|14|8,-4|4|4|38|-120|93|14|8,0|0|4|38|-120|125|15|-117,218|218|1140|34854|4189|65288|1140|34854,-1,0,0,20,255,208
474,0,1,3,0,3,0,0,0,10|6|6|125|19|139|92|20,98|98|98|4|38|136|93|20,0|0|0|4|38|-120|125|21,20|20|20|8|-37|116|4|38,0|-8|8|8|-1|116|4|38,0|0|0|-125|-58|24|-127|-57,218|70|70|4329|10751|33751|6383|65113,-1,0,0,20,255,208
475,0,1,3,0,3,0,0,0,12|10|10|6|136|211|183|12,98|98|98|62|139|118|0|9,0|0|0|-125|-17|24|-2|-49,20|20|20|-59|52|-127|-57|32,0|-8|8|117|-31|-23|-11|1,0|0|0|0|116|3|-23|14,219|218|218|29928|9731|1416|60472|1140,-1,0,0,20,255,208
476,0,2,1,9,1,0,0,0,3|116|4|38|136|101|3|139,10|4|56|232|116|4|38|136,0|4|56|-20|116|4|38|-120,5|5|-117|68|6|56|-24|116,0|38|-120|69|6|56|-20|116,0|38|-120|101|7|-117|68|8,172|1140|34854|2117|60472|1140|34854|2405,0,0,0,0,255,112
477,0,2,2,9,2,0,0,0,4|4|11|139|68|12|56|232,10|10|38|136|69|12|56|236,-4|4|38|-120|101|13|-117|68,5|5|-24|116|4|38|-120|69,0|0|-20|116|4|38|-120|101,0|0|68|16|56|-24|116|4,172|172|60472|1140|34854|4453|17547|14354,0,0,0,0,255,112
478,0,2,4,9,4,0,0,0,5|5|5|5|116|4|38|136,10|10|10|10|116|4|38|136,0|0|-1|1|22|56|-24|116,5|5|5|5|22|56|-20|116,-4|4|-6|6|23|-125|-58|24,0|0|0|0|-2|-55|116|3,172|172|172|172|29903|59651|65242|50563,0,0,0,0,255,112
479,0,2,5,9,5,0,0,0,6|6|6|6|6|102|165|1,10|10|10|10|10|165|1|199,0|0|0|-1|1|1|-57|-120,5|5|5|5|5|-57|-120|-47,0|4|-4|-6|6|-120|-47|-13,0|0|0|0|0|-47|-13|102,172|172|172|172|172|53640|26355|421,0,0,0,0,255,112
480,0,2,7,9,7,0,0,0,7|7|7|7|7|7|7|209,10|10|10|10|10|10|10|243,0|0|0|-1|1|-2|2|102,5|5|5|5|5|5|5|-91,0|4|-4|-6|6|-8|8|1,0|0|0|0|0|0|0|-57,172|172|172|172|172|172|172|53640,0,0,0,0,255,112
481,0,2,8,9,8,0,0,0,8|8|8|8|8|8|8|8,10|10|10|10|10|10|10|10,0|0|0|-1|1|-2|2|0,6|5|5|5|5|5|5|7,0|4|-4|-6|6|-8|8|0,0|0|0|0|0|0|0|8,172|172|172|172|172|172|172|172,0,0,0,0,255,112
482,0,4,1,0,1,0,0,0,3|208|193|226|2|1|194|136,105|30|142|30|20|22|183|12,0|-19|2|62|-117|118|0|9,7|117|3|-23|-12|0|-120|-39,0|4|56|-24|116|3|38|-120,0|56|-20|116|4|38|-120|101,185|580|59448|1140|34854|581|60472|1140,0,0,0,26,255,208
483,0,2,1,0,1,0,0,0,4|116|4|38|136|101|5|139,103|6|56|232|116|4|38|136,0|6|56|-20|116|4|38|-120,7|7|-117|68|8|56|-24|116,0|38|-120|69|8|56|-20|116,0|38|-120|101|9|-117|68|10,204|1140|34854|2629|60472|1140|34854|2917,0,0,0,26,255,208
484,0,2,3,0,3,0,0,0,8|3|3|139|68|14|56|232,103|105|105|136|69|14|56|236,0|-1|1|-120|101|15|-117|68,7|7|7|116|4|38|-120|69,0|-4|4|116|4|38|-120|101,0|0|0|18|56|-24|116|4,204|185|185|1140|34854|4965|17547|14356,0,0,0,26,255,208
485,0,2,3,0,3,0,0,0,8|8|8|232|116|4|38|136,103|103|103|236|116|4|38|136,0|0|0|-58|24|-127|-57|64,7|6|6|116|3|-23|16|-1,0|-9|9|-17|24|-2|-49|116,0|0|0|-2|31|93|-2|14,204|204|204|41494|5702|16011|5638|15875,0,0,0,26,255,208
486,0,2,4,0,4,0,0,0,8|8|8|8|62|6|22|201,103|103|103|103|128|62|71|22,0|0|0|0|62|12|22|2,7|7|6|6|70|22|1|117,-4|4|-14|14|22|1|0|-21,0|0|0|0|12|22|85|-65,204|204|204|204|5674|11779|5696|1678,0,0,0,26,255,208
487,0,2,4,0,4,0,0,0,8|8|8|8|193|224|3|137,103|103|103|103|216|137|202|193,0|0|0|0|-63|-30|2|1,7|7|6|6|-125|-19|2|62,-4|4|-14|14|-10|116|51|1,0|0|0|0|-118|28|8|-37,204|204|204|204|4067|35366|32813|4069,0,0,0,26,255,208
488,0,3,1,0,1,0,0,0,2|199|40|1|254|201|117|209,255|215|131|239|24|89|254|205,0|-71|1|-41|-127|-57|32|1,-4|-59|24|-125|-59|28|-78|6,0|-45|-73|12|-125|-19|2|62,0|118|0|9|-10|117|21|-125,126|53246|61045|50563|33076|8391|65060|30155,1,0,0,16,255,208
489,0,3,2,0,2,0,0,0,2|2|116|22|136|196|128|228,255|255|15|38|138|45|128|229,0|0|-24|-48|-24|8|-60|38,-4|-4|70|71|-2|-54|117|-34,0|0|40|1|-2|-55|117|-44,0|0|24|35|-2|-49|117|-92,126|126|8391|65060|30155|60311|45635|45340,1,0,0,16,255,208
490,0,3,2,0,2,0,0,0,4|4|208|232|8|196|38|136,255|255|71|254|201|117|226|129,0|0|1|-2|-54|117|-40|-127,-4|-4|35|-2|-49|116|3|-23,0|0|-125|-59|52|-127|-57|32,0|0|-53|116|3|-23|82|-1,214|214|3627|5638|23410|35137|49610|1762,1,0,0,16,255,208
491,0,3,4,0,4,0,0,0,5|5|2|2|139|118|0|9,255|255|255|255|136|217|183|24,0|0|0|0|116|22|-120|-60,-4|-4|-4|-4|15|38|-118|45,0|0|-8|8|-24|-48|-24|8,0|0|0|0|70|71|-2|-49,214|214|126|126|54389|10587|33751|6383,1,0,0,16,255,208
492,0,3,6,0,6,0,0,0,10|10|5|5|2|2|3|62,255|255|255|255|255|255|12|131,0|0|0|0|0|0|-125|46,-3|-3|-4|-4|-5|-5|22|-55,-6|6|-3|3|-8|8|126|6,0|0|0|0|0|0|0|-75,214|214|214|214|126|126|34831|49348,1,0,0,16,255,208
493,0,3,8,0,8,0,0,0,12|12|8|8|8|8|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,-3|-3|-4|-4|-5|-5|-6|-6,-6|6|-3|3|-10|10|-12|12,0|0|0|0|0|0|0|0,214|214|214|214|214|214|126|126,1,0,0,16,255,208
494,0,8,1,0,1,0,0,0,128|127|164|0|160|121|164|162,255|164|128|62|127|164|0|117,0|-128|62|122|-92|0|117|10,0|6|126|-92|0|-58|6|122,0|-99|-128|126|8|-99|116|44,0|-118|78|8|-64|-31|4|-120,57|6174|48891|24|47282|33974|1163|3877,1,0,0,7,6,208
495,0,9,2,0,2,0,0,0,128|128|231|31|128|126|6|157,255|255|30|138|94|6|142|30,0|0|-66|24|0|-78|-72|-74,-1|-1|4|-119|-63|-127|-31|-16,9|-9|15|15|0|-40|60|31,0|0|40|-64|-21|6|60|15,57|57|56320|64640|29215|10244|60388|32775,1,0,0,7,6,208
496,0,9,2,0,2,0,0,0,113|113|198|56|254|202|117|191,255|255|202|4|0|85|137|229,0|0|22|11|6|76|22|117,-1|-1|0|106|1|106|4|-102,9|-9|-17|0|-93|72|22|-1,0|0|22|-102|-75|68|-17|0,76|76|19478|50198|19006|35862|41920|5710,1,0,0,7,6,208
497,0,9,2,0,2,0,0,0,114|114|6|80|22|1|128|62,255|255|0|116|3|232|173|255,0|0|-56|2|0|0|-60|62,-1|-1|-116|-64|-93|-84|-92|-128,9|-9|-92|0|117|3|-23|-43,0|0|-38|-114|6|-84|-92|-114,95|95|58879|4025|35087|35326|49659|2795,1,0,0,7,6,208
498,0,9,4,0,4,0,0,0,114|114|128|128|139|132|64|1,255|255|255|255|38|139|132|192,0|0|0|0|-61|-64|-21|2,-1|-1|-2|-2|-61|112|112|38,9|-9|16|-16|2|-125|-17|2,0|0|0|0|1|-37|38|-117,95|95|57|57|33931|65216|51233|49921,1,0,0,7,6,208
499,0,9,6,0,6,0,0,0,114|114|128|128|128|128|203|1,255|255|255|255|255|255|33|200,0|0|0|0|0|0|-2|33,-1|-1|-2|-2|0|0|-64|-17,9|-9|16|-16|30|-30|-119|29,0|0|0|0|0|0|-117|28,95|95|57|57|57|57|9923|33931,1,0,0,7,6,208
500,0,3,1,0,1,0,0,0,149|137|29|78|131|239|2|114,255|233|61|255|142|218|201|203,0|-119|-27|-55|-53|10|84|89,6|73|65|78|46|83|72|80,0|-124|0|0|-115|-66|126|-1,0|87|-65|111|9|14|87|-102,241|567|48781|65406|22294|33983|7702|27223,0,0,0,10,255,208
501,0,4,1,0,1,0,0,0,150|22|137|134|124|255|184|1,98|59|134|124|255|119|51|137,0|-2|-21|3|-1|70|-2|-115,6|126|-1|22|87|-117|126|-2,0|-25|2|-127|-57|80|22|30,0|106|4|49|-64|80|80|-102,241|615|37274|26373|35586|65094|34363|65404,0,0,0,10,255,208
