id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
460,0,2,1,0,1,0,0,0,8|128|128|128|9|3|82|13,255|255|255|255|101|114|67|111,0|1|-3|3|101|0|8|8,9|10|0|0|0|0|0|6,0|4|-3|3|0|0|0|0,0|3|0|0|0|42|1|0,60|19|19|19|1|1537|298|256,0,0,0,8,255,208
461,0,2,3,0,3,0,0,0,6|5|5|112|6|22|1|0,255|255|255|255|0|1|2|22,0|-2|2|3|-108|3|82|15,9|8|8|0|66|97|99|107,0|-2|2|3|110|100|51|8,0|0|0|0|0|0|0|0,59|279|280|19|0|0|0|0,0,0,0,8,255,208
462,0,2,3,0,3,0,0,0,8|10|10|112|128|0|0|0,255|255|255|255|255|0|0|0,0|-6|6|3|0|0|114|1,9|6|6|0|-3|82|14|73,0|-2|2|3|0|97|112|111,0|0|0|0|-3|0|8|32,60|121|122|19|19|0|0|0,0,0,0,8,255,208
463,0,2,7,0,7,0,0,0,10|10|10|6|6|8|8|6,255|255|255|255|255|255|255|0,0|-6|6|-2|2|-8|8|0,9|6|6|8|8|0|0|0,0|-2|2|-2|2|-4|4|0,0|0|0|0|0|0|0|0,60|121|122|279|280|102|104|0,0,0,0,8,255,208
464,0,5,1,0,1,0,0,0,2|128|112|112|112|128|128|0,98|255|255|255|255|255|255|0,0|0|1|-3|3|-2|2|0,0|12|12|0|0|-3|-3|0,0|0|4|-3|3|-2|2|0,0|3|3|0|0|-3|-3|0,66|19|19|19|19|19|19|0,1,0,0,13,255,208
465,0,3,1,0,1,0,0,0,6|4|4|4|4|4|4|4,98|255|255|255|255|255|255|255,0|1|3|-2|4|-1|-3|1,0|8|5|7|5|9|5|7,0|-10|-20|20|-30|10|30|-20,0|40|10|20|10|50|20|30,73|255|255|255|255|255|255|255,1,0,0,13,255,208
466,0,3,1,0,1,0,0,0,12|184|0|0|0|0|0|0,98|192|0|0|0|0|0|0,0|-56|0|26|0|0|0|0,0|-48|0|0|0|0|0|0,0|-32|0|0|0|0|0|0,0|-24|0|0|0|0|0|0,123|0|0|0|63488|0|512|45056,1,0,0,13,255,208
467,0,3,2,0,2,0,0,0,10|10|4|4|2|2|2|2,98|98|8|8|8|8|8|8,0|0|2|-2|3|-3|0|0,0|0|-2|-2|0|0|3|-3,-6|6|2|-2|3|-3|0|0,0|0|-2|-2|0|0|3|-3,143|144|21|21|20|20|20|20,1,0,0,13,255,208
468,0,3,3,0,3,0,0,0,10|10|10|4|4|4|4|4,98|98|98|255|255|255|255|255,0|0|0|-2|4|-1|-3|1,0|-1|-1|7|5|9|5|7,0|-12|12|80|-120|40|120|-80,0|0|0|40|80|100|10|60,73|73|73|109|109|109|109|109,1,0,0,13,255,208
469,0,3,3,0,3,0,0,0,12|12|12|1|255|195|90|153,98|98|98|255|255|92|99|3,0|0|0|0|-1|95|100|-108,0|-1|-1|6|-1|-13|100|-27,0|-12|12|0|-1|-40|101|-1,0|0|0|0|-1|-41|122|-47,123|123|123|304|22529|65281|26879|12676,1,0,0,13,255,208
470,0,4,1,0,1,0,0,0,1|184|55|255|255|149|209|12,98|80|9|255|255|161|218|73,0|104|0|-1|-1|16|0|72,20|0|0|0|0|-33|3|0,0|4|118|97|114|122|-41|2,0|0|7|115|116|97|114|99,67|863|0|19976|29295|22132|29281|12147,-1,0,0,20,255,208
471,0,1,1,0,1,0,0,0,4|2|119|111|114|107|191|3,98|255|8|107|101|121|98|111,0|0|100|-9|3|0|0|7,20|8|105|110|105|110|116|39,0|-12|0|6|83|121|115|116,0|14|-73|3|0|0|8|104,70|109|30821|26484|3|2048|28773|29545,-1,0,0,20,255,208
472,0,1,1,0,1,0,0,0,8|2|2|0|0|8|110|111,98|255|255|111|110|103|7|3,0|-1|0|118|103|97|50|53,20|8|8|3|0|0|8|102,0|-12|0|104|97|110|100|-57,0|14|0|8|65|114|101|110,219|109|109|0|25861|29298|29295|887,-1,0,0,20,255,208
473,0,1,2,0,2,0,0,0,8|8|2|2|109|115|215|3,98|98|255|255|73|67|76|111,0|0|0|0|0|0|8|115,20|20|8|8|97|100|101|-17,-4|4|12|-12|112|99|120|109,0|0|14|14|3|0|0|6,218|218|109|109|0|20487|22595|28492,-1,0,0,20,255,208
474,0,1,3,0,3,0,0,0,10|6|6|2|2|108|108|105,98|98|98|255|255|8|98|97,0|0|0|-1|0|100|-121|3,20|20|20|8|8|108|109|97,0|-8|8|-12|0|0|7|115,0|0|0|14|0|116|63|3,218|70|70|109|109|823|0|28678,-1,0,0,20,255,208
475,0,1,3,0,3,0,0,0,12|10|10|2|2|2|7|118,98|98|98|255|255|255|191|2,0|0|0|-2|1|-1|65|80,20|20|20|8|8|8|101|100,0|-8|8|-26|12|-12|95|2,0|0|0|14|14|14|71|2,219|218|218|109|109|109|25710|26988,-1,0,0,20,255,208
476,0,2,1,9,1,0,0,0,3|2|2|2|2|2|2|111,10|255|255|255|255|255|255|7,0|-3|2|-2|1|-1|0|15,5|8|8|8|8|8|8|108,0|-40|26|-26|12|-12|0|58,0|20|14|14|14|14|0|78,172|109|109|109|109|109|109|17217,0,0,0,0,255,112
477,0,2,2,9,2,0,0,0,4|4|2|2|2|2|226|0,10|10|255|255|255|255|195|1,-4|4|1|-1|0|0|-23|1,5|5|8|8|8|8|19|2,0|0|26|-26|12|-12|75|2,0|0|14|14|14|14|121|2,172|172|109|109|109|109|26|725,0,0,0,0,255,112
478,0,2,4,9,4,0,0,0,5|5|5|5|2|2|2|3,10|10|10|10|255|255|255|3,0|0|-1|1|2|-2|0|4,5|5|5|5|8|8|10|4,-4|4|-6|6|12|-12|0|4,0|0|0|0|14|14|0|4,172|172|172|172|109|109|109|1477,0,0,0,0,255,112
479,0,2,5,9,5,0,0,0,6|6|6|6|6|2|2|2,10|10|10|10|10|255|255|255,0|0|0|-1|1|-2|0|0,5|5|5|5|5|8|10|10,0|4|-4|-6|6|-12|-7|7,0|0|0|0|0|14|0|0,172|172|172|172|172|109|109|109,0,0,0,0,255,112
480,0,2,7,9,7,0,0,0,7|7|7|7|7|7|7|2,10|10|10|10|10|10|10|255,0|0|0|-1|1|-2|2|-1,5|5|5|5|5|5|5|10,0|4|-4|-6|6|-8|8|7,0|0|0|0|0|0|0|0,172|172|172|172|172|172|172|109,0,0,0,0,255,112
481,0,2,8,9,8,0,0,0,8|8|8|8|8|8|8|8,10|10|10|10|10|10|10|10,0|0|0|-1|1|-2|2|0,6|5|5|5|5|5|5|7,0|4|-4|-6|6|-8|8|0,0|0|0|0|0|0|0|8,172|172|172|172|172|172|172|172,0,0,0,0,255,112
482,0,4,1,0,1,0,0,0,3|0|180|7|70|0|180|7,105|0|182|2|75|0|180|7,0|0|-76|7|86|0|-74|2,7|0|-76|7|91|0|-76|7,0|0|-76|7|106|0|-87|6,0|0|-33|4|110|0|4|6,185|637|111|1806|111|637|112|637,0,0,0,26,255,208
483,0,2,1,0,1,0,0,0,4|0|180|7|244|0|182|2,103|0|98|4|251|0|134|5,0|0|98|4|-2|0|46|5,7|1|-50|6|0|1|83|5,0|1|-50|6|2|1|98|4,0|1|98|4|5|1|-76|7,204|754|274|1057|275|1972|281|1082,0,0,0,26,255,208
484,0,2,3,0,3,0,0,0,8|3|3|6|38|1|125|2,103|105|105|2|42|1|125|2,0|-1|1|2|44|1|-87|6,7|7|7|2|51|1|14|7,0|-4|4|3|79|1|8|4,0|0|0|1|77|0|8|4,204|185|185|1722|97|489|97|1747,0,0,0,26,255,208
485,0,2,3,0,3,0,0,0,8|8|8|7|99|0|6|8,103|103|103|8|102|0|169|7,0|0|0|7|103|0|47|7,7|6|6|8|108|0|47|7,0|-9|9|8|109|0|70|7,0|0|0|8|110|0|70|7,204|204|204|1883|111|1862|112|1883,0,0,0,26,255,208
486,0,2,4,0,4,0,0,0,8|8|8|8|113|0|70|7,103|103|103|103|114|0|115|6,0|0|0|0|114|0|91|7,7|7|6|6|125|0|-101|4,-4|4|-14|14|-9|0|-18|8,0|0|0|0|-9|0|57|4,204|204|204|204|250|2349|250|2312,0,0,0,26,255,208
487,0,2,4,0,4,0,0,0,8|8|8|8|253|0|69|9,103|103|103|103|254|0|92|9,0|0|0|0|0|1|69|9,7|7|6|6|1|1|29|9,-4|4|-14|14|2|1|69|9,0|0|0|0|3|1|29|9,204|204|204|204|263|2373|263|2071,0,0,0,26,255,208
488,0,3,1,0,1,0,0,0,2|171|171|171|18|1|217|5,255|255|255|255|27|1|217|5,0|2|-1|1|29|1|-39|5,-4|0|0|0|30|1|-39|5,0|6|-4|4|32|1|31|10,0|-1|0|0|36|1|-70|6,126|103|103|103|294|2614|296|1862,1,0,0,16,255,208
489,0,3,2,0,2,0,0,0,2|2|171|7|42|1|54|10,255|255|255|7|42|1|70|7,0|0|0|7|43|1|54|10,-4|-4|0|7|43|1|70|7,0|0|0|7|44|1|16|7,0|0|0|7|48|1|54|10,126|126|103|1747|307|2614|307|1883,1,0,0,16,255,208
490,0,3,2,0,2,0,0,0,4|4|171|171|62|1|110|7,255|255|255|255|62|1|16|7,0|0|0|0|71|1|110|7,-4|-4|0|0|71|1|-109|6,0|0|-6|6|72|1|-70|6,0|0|-2|-2|72|1|-93|6,214|214|103|103|331|1683|332|1722,1,0,0,16,255,208
491,0,3,4,0,4,0,0,0,5|5|2|2|171|1|189|9,255|255|255|255|255|0|161|2,0|0|0|0|0|1|-127|2,-4|-4|-4|-4|0|1|-111|2,0|0|-8|8|0|1|-114|6,0|0|0|0|0|0|69|4,214|214|126|126|103|435|288|938,1,0,0,16,255,208
492,0,3,6,0,6,0,0,0,10|10|5|5|2|2|94|3,255|255|255|255|255|255|173|1,0|0|0|0|0|0|35|4,-3|-3|-4|-4|-5|-5|50|6,-6|6|-3|3|-8|8|35|4,0|0|0|0|0|0|0|0,214|214|214|214|126|126|13828|34187,1,0,0,16,255,208
493,0,3,8,0,8,0,0,0,12|12|8|8|8|8|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,-3|-3|-4|-4|-5|-5|-6|-6,-6|6|-3|3|-10|10|-12|12,0|0|0|0|0|0|0|0,214|214|214|214|214|214|126|126,1,0,0,16,255,208
494,0,8,1,0,1,0,0,0,128|243|59|70|6|117|3|233,255|0|139|70|6|54|137|133,0|-13|-127|-57|-16|-14|22|87,0|70|6|72|49|-46|-71|16,0|49|-37|-102|0|0|0|0,0|0|11|-125|-46|0|82|80,57|0|39424|0|0|32395|33028|61639,1,0,0,7,6,208
495,0,9,2,0,2,0,0,0,128|128|1|238|242|22|87|154,255|255|255|0|154|0|0|0,0|0|10|4|-127|-57|-16|-14,-1|-1|0|126|4|-127|-57|-18,9|-9|0|106|2|-117|126|4,0|0|0|-14|22|87|-102|0,57|57|228|0|32395|33028|61639|5874,1,0,0,7,6,208
496,0,9,2,0,2,0,0,0,113|113|1|1|80|129|199|238,255|255|255|255|0|0|0|0,0|0|9|0|0|-117|126|4,-1|-1|2|-10|22|87|-117|126,9|-9|0|0|-4|-2|6|87,0|0|0|0|-1|-75|-6|-4,76|76|228|228|0|39424|0|0,1,0,0,7,6,208
497,0,9,2,0,2,0,0,0,114|114|1|1|1|142|30|0,255|255|255|255|255|128|233|128,0|0|9|-8|8|12|70|-29,-1|-1|2|-3|-3|-13|-92|-118,9|-9|0|0|0|-25|127|-11,0|0|0|0|0|-86|-118|12,95|95|228|228|228|49161|1150|50945,1,0,0,7,6,208
498,0,9,4,0,4,0,0,0,114|114|128|128|164|73|209|233,255|255|255|255|40|237|235|180,0|0|0|0|-9|-128|-19|64,-1|-1|-2|-2|-57|1|0|116,9|-9|16|-16|-23|114|4|-13,0|0|0|0|-85|-86|-21|-36,95|95|57|57|4|3272|0|18059,1,0,0,7,6,208
499,0,9,6,0,6,0,0,0,114|114|128|128|128|128|70|244,255|255|255|255|255|255|119|34,0|0|0|0|0|0|70|-4,-1|-1|-2|-2|0|0|126|4,9|-9|16|-16|30|-30|-4|1,0|0|0|0|0|0|70|-12,95|95|57|57|57|57|18057|35832,1,0,0,7,6,208
500,0,3,1,0,1,0,0,0,149|1|1|1|1|2|7|38,255|255|255|255|255|105|126|247,0|-9|9|-8|8|0|54|-60,6|2|2|-3|-3|-8|-117|70,0|0|0|0|0|0|38|-117,0|0|0|0|0|0|-4|37,241|228|228|228|228|185|17921|60408,0,0,0,10,255,208
501,0,4,1,0,1,0,0,0,150|2|2|2|2|229|255|118,98|105|105|105|105|232|0|0,0|-6|6|-8|8|-24|0|0,6|6|6|-3|-3|4|87|-24,0|0|0|0|0|0|85|-119,0|0|0|0|0|-57|-16|-14,241|185|185|185|185|0|32395|13828,0,0,0,10,255,208
502,0,5,1,0,1,0,0,0,152|4|4|2|2|1|1|0,98|103|103|105|105|255|255|141,0|-6|6|-6|6|-10|10|-86,6|6|6|-6|-6|0|0|-117,0|0|0|0|0|0|0|-1,0|0|0|0|0|0|0|0,241|204|204|185|185|228|228|48580,0,0,0,10,255,208
503,0,5,1,0,1,0,0,0,153|1|0|0|139|126|4|129,98|255|242|22|87|141|190|0,0|0|87|-102|0|0|0|0,6|12|4|-127|-57|-16|-14|22,0|6|126|4|-127|-57|114|-4,0|4|104|-128|0|-117|126|4,241|108|22294|154|0|39424|0|0,0,0,0,10,255,208
504,0,5,2,0,2,0,0,0,152|152|0|154|0|0|0|0,98|98|254|254|1|0|235|4,0|0|-2|-2|-117|126|4|-127,6|6|-14|22|87|-117|-122|-2,-7|7|-16|-47|-32|1|-16|-117,0|0|3|-8|-127|-57|116|-13,241|241|32395|33028|61127|5874|39511|0,0,0,0,10,255,208
505,0,5,3,0,3,0,0,0,152|152|153|254|139|240|209|224,98|98|98|126|4|3|248|129,0|0|0|22|87|106|1|-117,6|6|6|-57|-18|-14|22|87,-9|9|0|0|0|-102|0|0,6|6|0|126|4|-127|-57|-16,241|241|241|35838|53744|480|35824|1150,0,0,0,10,255,208
506,0,5,1,3,1,0,0,0,2|3|87|154|0|0|0|0,255|255|0|0|0|139|126|4,0|0|-16|-14|22|87|-117|126,8|-2|-57|-18|-14|22|87|106,0|-30|126|4|-127|-57|-18|-14,0|0|-102|0|0|0|0|-102,153|88|48769|65278|256|884|12777|35839,0,0,0,2,255,0
507,0,5,2,3,2,0,0,0,2|2|240|242|22|87|106|0,255|255|5|154|0|0|0|0,-2|2|0|0|0|-57|-122|-2,8|8|0|-21|4|-1|-122|-2,0|0|126|4|-127|-57|-16|-14,0|0|-117|-122|-2|-2|-47|-32,153|153|61441|32395|772|33272|27847|5878,0,0,0,2,255,0
508,0,4,2,3,4,0,0,0,2|2|2|2|0|0|129|190,255|255|255|255|117|191|201|194,-2|2|-1|1|13|0|-116|-45,7|7|8|8|-4|-115|-66|0,0|0|0|0|-84|-86|-111|48,0|0|0|0|-37|-118|70|6,153|153|153|153|22294|59477|0|49201,0,0,0,2,255,0
509,0,4,2,3,6,0,0,0,2|2|2|2|2|2|136|131,255|255|255|255|255|255|150|0,-2|2|-4|4|-1|1|0|-102,7|7|5|5|8|8|114|-13,0|0|0|0|0|0|87|104,0|0|0|0|0|0|0|-58,153|153|153|153|153|153|0|191,0,0,0,2,255,0
510,0,4,3,3,6,0,0,0,2|2|2|2|2|2|85|232,255|255|255|255|255|255|139|150,-2|2|0|-1|1|0|-38|0,7|7|9|7|7|9|10|48,0|0|0|0|0|0|122|-119,0|0|0|0|0|0|-122|-12,153|153|153|153|153|153|0|65280,0,0,0,2,255,0
511,0,3,2,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
512,0,4,4,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
513,0,4,6,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
514,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
515,0,4,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
516,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
517,0,4,2,3,2,0,0,0,2|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,-6|6|120|120|120|120|120|120,2|2|6|6|6|6|5|5,0|0|0|0|0|0|0|0,0|0|0|14|-14|0|0|14,153|153|116|135|101|120|120|139,0,0,0,2,255,0
518,0,4,2,3,2,0,0,0,2|2|10|0|11|1|23|48,255|255|0|0|17|1|11|0,-5|5|0|0|33|1|11|0,3|3|0|0|49|1|0|0,0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0,153|153|1|1|0|0|0|0,0,0,0,2,255,0
519,0,4,2,3,4,0,0,0,2|2|2|2|0|1|2|1,255|255|255|255|0|0|0|0,-7|7|-5|5|0|0|0|0,1|1|3|3|0|0|10|30,0|0|0|0|-116|-56|20|60,0|0|0|0|80|16|0|0,153|153|153|153|3333|3850|6671|1806,0,0,0,2,255,0
520,0,4,2,3,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|1,-7|7|-5|5|-7|7|2|5,1|1|3|3|-1|-1|40|80,0|0|0|0|0|0|0|0,0|0|0|0|0|0|-4|-4,153|153|153|153|153|153|4112|4112,0,0,0,2,255,0
521,0,4,2,3,6,0,0,0,2|2|2|2|2|2|6|0,255|255|255|255|255|255|6|0,-7|7|-5|5|-8|8|1|0,1|1|3|3|2|2|120|0,0|0|0|0|0|0|-106|0,0|0|0|0|0|0|0|1,153|153|153|153|153|153|0|0,0,0,0,2,255,0
522,0,20,1,3,1,0,0,0,187|1|1|1|1|1|1|0,255|255|255|255|255|255|255|1,0|0|0|0|0|0|0|0,2|8|8|8|8|8|8|0,0|18|-15|14|-11|10|0|0,0|0|-2|-2|-4|-4|-6|0,153|58|58|58|58|58|58|0,0,0,0,2,255,0
523,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,0|-7|7|-5|5|-8|8|0,2|1|1|3|3|2|2|58,0|0|0|0|0|0|0|77,0|0|0|0|0|0|0|5,153|153|153|153|153|153|153|5905,0,0,0,2,255,0
524,0,30,1,3,1,0,0,0,187|1|1|1|1|1|1|1,255|255|255|255|255|255|8|8,0|0|0|0|0|0|8|8,2|8|8|8|8|-8|3|5,0|15|0|-16|15|0|8|8,0|0|-4|0|0|4|1|1,153|58|134|58|58|77|1284|1798,0,0,0,2,255,0
525,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|1,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|0,2|1|1|3|3|2|2|8,0|0|0|0|0|0|0|5,0|0|0|0|0|0|0|-2,153|153|153|153|153|153|153|58,0,0,0,2,255,0
526,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|3,255|255|255|255|255|255|255|3,0|-7|7|-5|5|-8|8|2,-3|1|1|3|3|2|2|3,0|0|0|0|0|0|0|4,0|0|0|0|0|0|0|4,153|153|153|153|153|153|153|1173,1,0,0,2,255,0
527,0,15,7,3,7,0,0,0,187|2|2|2|2|2|2|1,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|0,-1|1|1|3|3|2|2|8,0|0|0|0|0|0|0|4,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|58,1,0,0,2,255,0
528,0,5,1,3,1,0,0,0,2|1|1|1|173|0|99|7,255|255|255|255|255|0|196|7,0|0|0|0|0|0|9|8,8|8|8|8|8|0|35|8,0|18|-15|14|0|0|14|7,0|0|-2|-2|-4|0|-39|5,153|58|58|58|241|668|36|1972,0,0,0,2,255,0
529,0,4,3,3,6,0,0,0,2|2|2|2|2|2|64|3,255|255|255|255|255|255|210|3,-2|2|0|-1|1|0|70|4,7|7|9|7|7|9|-76|7,0|0|0|0|0|0|98|4,0|0|0|0|0|0|-74|2,153|153|153|153|153|153|108|694,0,0,0,2,255,0
530,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
531,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
532,0,15,1,3,1,0,0,0,187|1|1|1|1|1|134|5,255|255|255|255|255|255|125|2,0|6|-7|7|-8|8|-14|2,-1|6|3|3|0|0|49|1,0|15|-16|15|-16|15|-128|3,0|0|0|0|0|0|102|1,153|164|281|282|39|1|44|529,1,0,0,2,255,0
533,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|1,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|3,2|1|1|3|3|2|2|7,0|0|0|0|0|0|0|15,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|202,0,0,0,2,255,0
534,0,3,1,3,1,0,0,0,2|3|1|1|57|0|150|3,255|255|255|255|58|0|102|1,0|6|-3|3|58|0|-128|3,8|6|7|7|60|0|-89|3,0|15|-16|15|61|0|-73|3,0|0|0|0|61|0|117|1,153|122|201|202|62|896|62|896,0,0,0,2,255,0
535,0,10,2,0,2,0,0,0,166|166|1|1|1|1|35|4,255|255|255|255|255|255|102|1,0|0|-3|3|-7|7|-14|3,7|7|7|7|3|3|102|1,0|0|-16|15|-16|15|35|4,0|0|0|0|0|0|102|1,90|90|201|202|281|282|84|358,0,0,0,14,6,208
536,0,3,1,0,1,0,0,0,2|3|3|3|87|0|242|3,255|255|255|255|88|0|102|1,0|7|-4|4|88|0|35|4,8|4|7|7|91|0|102|1,0|15|-16|15|91|0|-14|3,0|0|0|0|92|0|102|1,160|98|98|98|94|358|94|373,0,0,0,5,255,96
537,0,2,1,0,1,0,0,0,2|3|3|3|3|3|18|6,255|255|255|255|255|255|18|6,0|7|-4|4|-8|8|125|5,8|4|7|7|1|1|-2|5,0|15|-16|15|-16|15|-2|5,0|0|0|0|0|0|55|6,160|98|98|98|98|98|139|1795,0,0,0,5,255,96
538,0,4,2,0,2,0,0,0,2|2|31|7|149|0|150|7,255|255|9|8|154|0|55|6,0|0|67|5|-101|0|37|6,8|8|9|8|-101|0|2|5,-8|8|37|6|-99|0|55|6,0|0|67|5|-95|0|-123|4,160|160|164|1573|166|1221|168|1681,0,0,0,5,255,96
539,0,3,2,0,2,0,0,0,2|2|173|4|173|0|234|4,255|255|255|4|176|0|234|4,0|0|0|7|-78|0|31|7,8|8|-7|7|-77|0|-25|6,-8|8|0|6|-75|0|-75|4,0|0|0|6|-72|0|-22|5,160|160|241|1739|184|1189|186|1258,0,0,0,5,255,96
540,0,4,3,0,3,0,0,0,2|2|2|5|191|0|254|5,255|255|255|6|197|0|234|5,0|0|0|5|-55|0|53|7,8|8|8|6|-51|0|3|7,-10|10|0|4|-51|0|31|7,5|5|-5|6|-51|0|-25|6,160|160|160|1615|208|1189|209|1554,0,0,0,5,255,96
541,0,3,3,0,3,0,0,0,2|2|2|6|211|0|102|5,255|255|255|4|211|0|125|5,0|0|0|4|-44|0|-107|4,8|8|8|5|-43|0|-91|4,-10|10|0|7|-42|0|-22|4,5|5|-5|6|-42|0|79|6,160|160|160|1942|219|1661|221|1942,0,0,0,5,255,96
542,0,4,4,0,4,0,0,0,2|2|2|2|236|0|145|6,255|255|255|255|237|0|67|5,0|0|0|0|-19|0|-123|4,8|8|8|8|-18|0|-123|4,-15|15|-8|8|-16|0|-119|1,5|5|-5|-5|-7|0|35|8,160|160|160|160|252|2083|252|373,0,0,0,5,255,96
543,0,5,5,0,5,0,0,0,2|2|2|2|2|0|162|1,255|255|255|255|255|1|162|1,0|0|0|0|0|1|35|8,8|8|8|8|8|1|-92|2,-20|20|-12|12|0|1|-26|2,8|8|-2|-2|-6|0|-114|1,160|160|160|160|160|32395|13828|32196,0,0,0,5,255,96
544,0,5,6,0,6,0,0,0,2|2|2|2|2|2|6|0,255|255|255|255|255|255|252|187,0|0|0|0|0|0|4|36,8|8|8|8|8|8|-19|-118,-24|24|-18|18|-12|12|-54|-118,8|8|-2|-2|-6|-6|-46|117,160|160|160|160|160|160|19416|53877,0,0,0,5,255,96
545,0,6,7,0,7,0,0,0,2|2|2|2|2|2|2|255,255|255|255|255|255|255|255|154,0|0|0|0|0|0|0|-1,8|8|8|8|8|8|8|-117,-24|24|-18|18|-12|12|0|0,8|8|-2|-2|-6|-6|-8|0,160|160|160|160|160|160|160|18057,0,0,0,5,255,96
546,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
547,0,2,1,0,2,0,0,0,2|2|1|1|1|1|1|0,255|255|255|255|255|255|255|248,-6|6|-6|6|-3|3|0|-64,6|6|-6|-6|-7|-7|8|-8,-6|6|-15|14|-9|8|0|0,0|0|0|0|0|0|0|0,159|161|111|111|111|111|111|154,0,0,0,5,255,96
548,0,3,2,0,2,0,0,0,2|2|174|175|1|0|141|190,255|255|255|255|255|0|0|14,-6|6|-6|6|0|0|-115|-66,6|6|6|6|-8|126|-2|22,-6|6|-19|18|0|80|80|-102,0|0|12|12|0|0|0|0,159|161|255|255|111|36350|32446|5887,0,0,0,5,255,96
549,0,3,2,0,4,0,0,0,2|2|2|2|1|1|1|0,255|255|255|255|255|255|255|254,-6|6|-7|7|0|-3|3|22,6|6|5|5|8|-7|-7|0,-6|6|-6|6|0|-9|8|22,0|0|0|0|0|0|0|87,159|161|159|161|111|111|111|59621,0,0,0,5,255,96
550,0,3,3,0,3,0,0,0,2|2|2|175|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|0|6|0|-6|6|0,6|6|-8|6|8|-6|-6|-8,-6|6|0|18|0|-9|8|0,0|0|0|12|0|0|0|0,159|161|160|255|111|111|111|111,0,0,0,5,255,96
551,0,3,4,0,4,0,0,0,2|2|2|2|99|0|0|144,255|255|255|255|255|0|0|144,-6|6|0|0|2|0|0|-112,6|6|-8|-8|5|0|0|-112,-6|6|-8|8|0|0|0|-112,0|0|0|0|0|0|0|48,159|161|160|160|266|0|206|36885,0,0,0,5,255,96
