id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
345,0,8,2,0,2,0,0,0,2|2|83|51|0|0|152|19,255|255|85|51|0|0|136|19,-1|1|84|51|0|0|124|19,7|7|48|34|0|0|112|19,-5|5|49|34|0|0|96|19,0|0|51|34|0|0|80|19,126|126|0|4924|32726|8757|0|4908,-1,0,0,16,255,208
346,0,8,3,0,3,0,0,0,2|2|2|34|0|0|0|19,255|255|255|34|0|0|83|51,-2|2|0|18|0|0|84|51,7|7|5|18|0|0|85|51,-5|5|0|18|0|0|80|51,0|0|0|18|0|0|81|51,126|126|126|13138|0|4700|0|0,-1,0,0,16,255,208
347,0,8,2,0,2,0,0,0,3|3|0|0|0|0|80|114,255|255|117|99|116|86|101|114,-1|1|111|110|0|0|80|114,8|8|117|99|116|78|97|109,-5|5|80|114|105|118|97|116,0|0|117|105|108|100|0|0,214|214|26473|28265|27745|26950|25964|24942,-1,0,0,16,255,208
348,0,8,3,0,3,0,0,0,3|3|3|107|115|0|73|110,255|255|255|110|97|108|78|97,-2|2|0|0|0|0|67|111,8|8|5|110|121|78|97|109,-5|5|0|111|109|109|101|110,0|0|0|0|0|0|70|105,214|214|214|26994|29808|28521|110|25932,-1,0,0,16,255,208
349,0,8,5,0,5,0,0,0,2|2|2|2|3|115|105|111,255|255|255|255|255|114|105|110,-2|2|-4|4|0|73|110|102,7|7|7|7|5|57|48|48,-5|5|-8|8|0|0|92|83,0|0|0|0|0|70|105|108,126|126|126|126|214|13360|13381|92,-1,0,0,16,255,208
350,0,8,4,0,4,0,0,0,3|3|2|2|52|88|37|48,255|255|255|255|0|0|92|86,-2|2|-4|4|108|101|73|110,7|7|7|7|114|97|110|115,-5|5|-8|8|111|110|0|0,0|0|0|0|0|0|40|-55,214|214|126|126|32725|0|0|28410,-1,0,0,16,255,208
351,0,8,6,0,6,0,0,0,3|3|2|2|2|2|42|92,255|255|255|255|255|255|105|101,-2|2|-4|4|-1|1|107|86,7|7|7|7|6|6|45|118,-5|5|-8|8|-3|3|92|118,0|0|0|0|0|0|92|113,214|214|126|126|126|126|0|52854,-1,0,0,16,255,208
352,0,8,4,0,4,0,0,0,3|3|3|3|0|0|99|111,255|255|255|255|0|0|112|97,-2|2|-4|4|0|0|112|97,7|7|8|8|105|110|107|0,-5|5|-8|8|0|0|114|101,0|0|0|0|0|0|18|112,214|214|214|214|32726|28689|0|0,-1,0,0,16,255,208
353,0,8,4,0,4,0,0,0,2|2|5|5|0|0|0|0,255|255|255|255|214|127|24|112,-1|1|-1|1|0|0|56|-33,8|8|7|7|0|0|0|0,-4|5|-5|5|-48|127|26|112,0|0|0|0|0|0|-88|20,126|126|263|263|0|5296|32726|26999,-1,0,0,16,255,208
354,0,8,6,0,6,0,0,0,2|2|5|5|2|2|25|112,255|255|255|255|255|255|26|112,-1|1|-1|1|-3|3|17|112,8|8|7|7|7|7|19|112,-4|5|-5|5|-5|5|1|0,0|0|0|0|0|0|0|0,126|126|263|263|126|126|0|25924,-1,0,0,16,255,208
355,0,2,1,0,2,0,0,0,1|1|69|88|69|0|66|97,255|255|66|97|114|0|67|104,-6|6|65|112|112|0|78|111,21|21|102|121|66|114|111|119,-2|2|114|83|104|117|116|100,20|20|110|0|0|0|109|115,132|133|25646|27756|0|28233|25972|28274,-1,0,0,20,255,208
356,0,2,1,0,4,0,0,0,1|1|1|1|116|46|100|108,255|255|255|255|118|101|77|101,-6|6|-7|7|101|109|0|0,21|21|21|21|0|0|83|111,-2|2|-4|4|114|101|92|77,20|20|20|20|115|111|102|116,132|133|132|133|17244|29301|25970|29806,-1,0,0,20,255,208
357,0,3,2,0,4,0,0,0,1|1|1|1|77|82|85|0,255|255|255|255|0|0|77|83,-6|6|-7|7|108|82|117|110,21|21|21|21|101|97|100|121,-2|2|-4|4|0|0|87|97,20|20|20|20|103|84|104|114,132|133|132|133|0|0|0|28499,-1,0,0,20,255,208
358,0,3,2,0,6,0,0,0,1|1|1|1|1|1|119|115,255|255|255|255|255|255|110|116,-6|6|-7|7|-5|5|110|92,21|21|21|21|21|21|101|114,-2|2|-4|4|-1|1|111|109,20|20|20|20|20|20|85|115,132|133|132|133|132|133|25972|0,-1,0,0,20,255,208
359,0,2,2,0,6,0,0,0,1|1|1|1|1|1|17|48,255|255|255|255|255|255|10|48,-6|6|-7|7|-5|5|0|48,21|21|21|21|21|21|0|0,-2|2|-4|4|-1|1|79|74,20|20|20|20|20|20|-54|74,132|133|132|133|132|133|32725|19273,-1,0,0,20,255,208
360,0,2,2,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,208
361,0,1,2,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,208
362,0,2,3,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,132|133|132|133|132|133|132|133,-1,0,0,20,255,208
363,0,2,2,0,6,0,0,0,2|2|2|2|2|2|70|105,255|255|255|255|255|255|110|115,-6|6|-7|7|-5|5|41|93,21|21|21|21|21|21|-71|93,-2|2|-4|4|-1|1|17|-109,20|20|20|20|20|20|-32|94,151|152|151|152|151|152|32724|4680,-1,0,0,20,255,208
364,0,2,2,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,151|152|151|152|151|152|151|152,-1,0,0,20,255,208
365,0,1,2,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-5|5,21|21|21|21|21|21|21|21,-2|2|-4|4|-6|6|-1|1,20|20|20|20|20|20|20|20,151|152|151|152|151|152|151|152,-1,0,0,20,255,208
366,0,3,1,4,2,0,0,0,1|1|92|72|69|76|80|92,255|255|78|68|46|67|72|77,0|0|0|0|0|0|-1|-1,6|6|-3|-112|-43|127|15|-111,-4|4|0|0|0|0|-5|-98,0|0|97|-97|-43|127|115|-97,233|233|32725|40464|32725|40530|32725|40704,0,0,0,13,255,208
367,0,8,1,0,1,0,0,0,112|127|248|207|206|127|197|211,255|127|11|190|206|127|174|160,0|127|0|0|0|0|-78|-93,0|127|-49|37|-50|127|45|-92,0|127|82|-92|-43|127|-115|-92,0|127|-18|-92|-43|127|58|-91,31|37649|32724|0|9899|18|0|1,1,0,0,7,6,208
368,0,9,2,0,2,0,0,0,112|112|25|0|0|0|58|174,255|255|26|23|207|127|185|174,1|-1|-22|-82|-43|127|93|-78,-1|-1|26|23|-49|127|1|-77,0|0|50|-77|-43|127|123|-77,0|0|-121|17|-43|127|-48|-77,31|31|0|54510|32725|5914|32719|46185,1,0,0,7,6,208
369,0,10,3,0,3,0,0,0,112|112|112|0|0|0|209|182,255|255|255|183|213|127|60|183,1|-1|0|-73|-43|127|121|-72,-1|-1|0|117|0|0|123|53,0|0|0|70|70|69|48|45,0|0|0|52|45|49|49|67,31|31|31|12333|12344|12848|12866|12613,1,0,0,7,6,208
370,0,11,4,0,4,0,0,0,112|112|112|112|97|118|111|114,255|255|255|255|104|116|109|0,1|-1|0|0|65|57|66|65,-2|-2|0|0|49|52|51|65,0|0|-3|3|70|45|56|51,0|0|0|0|52|52|53|53,31|31|31|31|0|0|0|47613,1,0,0,7,6,208
371,0,12,1,0,1,0,0,0,116|127|78|101|119|115|83|112,255|101|100|0|0|0|78|101,0|115|85|112|100|97|116|101,-2|0|78|101|119|115|73|110,0|101|114|118|97|108|0|0,0|0|78|111|78|101|119|115,32|28787|24940|121|0|26964|27491|29285,1,0,0,7,6,208
372,0,12,2,0,4,0,0,0,112|116|112|116|0|0|78|111,255|255|255|255|101|114|68|105,-1|0|1|0|121|0|83|111,-3|-2|-3|-2|114|101|92|77,0|0|0|0|115|111|102|116,0|0|0|0|100|111|119|115,31|32|31|32|25942|29554|28521|23662,1,0,0,7,6,208
373,0,12,3,0,3,0,0,0,112|116|112|116|111|112|0|0,255|255|255|0|0|0|223|87,-1|0|1|-49|-50|127|-59|-45,-3|-2|-3|-66|-50|127|16|-63,0|0|0|0|0|0|-33|87,0|0|0|-49|-50|127|-59|-45,31|32|31|49726|32725|0|0|0,1,0,0,7,6,208
374,0,12,3,0,3,0,0,0,112|113|112|0|0|0|178|0,255|255|255|0|0|0|0|0,-1|0|1|-1|-1|-1|0|0,-4|-3|-4|0|0|0|4|1,0|0|0|0|0|0|-1|-1,0|0|0|0|0|0|-33|87,31|32|31|54213|32718|48651|32718|51795,1,0,0,7,6,208
375,0,12,2,0,2,0,0,0,113|113|11|190|206|127|92|205,255|255|92|68|111|109|97|105,0|0|78|101|116|68|111|109,-4|-4|110|0|0|0|92|83,-6|6|118|101|114|0|78|101,0|0|111|114|107|0|78|101,32|32|26977|17262|27759|22643|0|25934,1,0,0,7,6,208
376,0,12,4,0,4,0,0,0,113|113|112|112|206|127|197|211,255|255|255|255|206|127|66|209,0|0|1|-1|0|0|-33|87,-4|-4|-1|-1|-50|127|-59|-45,-6|6|0|0|-50|127|-21|-35,0|0|0|0|0|0|112|105,32|32|31|31|20524|26217|29264|28783,1,0,0,7,6,208
377,0,12,3,0,3,0,0,0,114|112|112|37|206|127|223|229,255|255|255|0|0|0|250|110,0|1|-1|113|-49|127|-56|113,-4|-1|-1|-25|-43|127|-25|11,0|0|0|0|0|0|-17|20,0|0|0|0|0|0|-64|0,33|31|31|8097|35790|2337|4123|65457,1,0,0,7,6,208
378,0,11,1,0,2,0,0,0,3|3|151|222|172|249|161|20,255|255|0|0|0|0|192|0,2|-2|0|0|0|70|1|62,-1|-1|-37|-79|-48|17|-126|-52,0|0|79|-43|-82|56|-128|-77,0|0|-94|-116|105|16|-85|29,99|99|13557|26240|18144|19440|4561|61059,1,0,0,1,0,208
379,0,11,2,0,2,0,0,0,3|3|201|13|200|73|192|84,255|255|240|75|209|17|131|238,2|-2|-55|13|-56|73|-96|75,-1|-1|-22|58|105|16|-94|-39,0|0|43|48|48|-99|82|59,0|0|71|5|-47|17|-72|51,99|99|8115|10081|187|27255|4560|13733,1,0,0,1,0,208
380,0,11,4,0,4,0,0,0,3|3|2|2|208|98|98|39,255|255|255|255|208|17|165|53,3|-3|4|-4|-48|98|65|-90,-1|-1|-1|-1|-48|17|-125|27,0|0|0|0|67|-125|100|39,0|0|0|0|-48|17|-91|53,99|99|99|99|187|27255|4560|13733,1,0,0,1,0,208
381,0,11,6,0,6,0,0,0,3|3|2|2|2|2|160|206,255|255|255|255|255|255|174|101,3|-3|4|-4|5|-5|-112|-78,-1|-1|-2|-2|-3|-3|-73|-12,0|0|0|0|0|0|64|-27,0|0|0|0|0|0|-89|19,99|99|99|99|99|99|0|192,1,0,0,1,0,208
382,0,11,1,0,2,0,0,0,4|4|0|0|0|70|2|0,255|255|0|0|0|0|192|0,2|-2|0|0|0|70|12|0,-1|-1|0|0|0|0|-64|0,0|0|0|0|0|70|-128|-81,0|0|-106|77|-49|17|-106|12,100|100|34286|21031|36814|1242|4561|1184,1,0,0,1,0,208
383,0,11,2,0,2,0,0,0,4|4|0|0|0|70|148|45,255|255|201|10|209|17|137|108,2|-2|79|-74|-65|-60|0|0,-1|-1|0|0|0|1|1|3,0|0|127|-120|43|-44|127|-75,0|0|127|-59|42|-44|127|124,100|100|54316|13439|54316|55423|54315|22655,1,0,0,1,0,208
384,0,11,3,0,4,0,0,0,4|2|4|2|11|5|5|6,255|255|255|255|11|11|11|11,2|3|-2|-3|11|11|11|11,-1|-4|-1|-4|11|11|11|11,0|0|0|0|-54|-43|127|-93,0|0|0|0|-54|-43|127|-36,100|99|100|99|54731|61823|54730|17791,1,0,0,1,0,208
385,0,11,4,0,4,0,0,0,4|2|4|2|204|213|127|93,255|255|255|255|202|213|127|0,2|3|-2|-3|0|0|0|0,-1|-4|-1|-4|61|53|0|0,0|0|0|0|8|0|2|0,0|0|0|0|0|0|120|0,100|99|100|99|8|11296|8|41930,1,0,0,1,0,208
386,0,11,2,0,2,0,0,0,8|8|225|152|4|0|245|152,255|255|50|62|2|0|100|62,2|-2|-92|36|3|0|19|-70,-2|-2|-102|62|2|0|-84|-70,0|0|93|48|5|0|-98|63,0|0|-33|58|1|0|-22|35,98|98|2|27175|0|33610|0|58519,1,0,0,1,0,208
387,0,11,4,0,4,0,0,0,8|8|4|4|2|0|55|100,255|255|255|255|5|0|170|52,2|-2|4|-4|5|0|104|-49,-2|-2|-4|-4|5|0|117|-49,0|0|0|0|5|0|68|111,0|0|0|0|0|0|-126|-49,98|98|100|100|0|28387|0|49992,1,0,0,1,0,208
388,0,11,6,0,6,0,0,0,8|8|4|4|2|2|156|207,255|255|255|255|255|255|78|207,2|-2|4|-4|6|-6|-4|-50,-2|-2|-4|-4|-6|-6|54|108,0|0|0|0|0|0|7|0,0|0|0|0|0|0|-62|4,98|98|100|100|99|99|22271|5631,1,0,0,1,0,208
389,0,11,1,0,2,0,0,0,3|3|139|117|16|131|203|255,255|255|120|8|133|246|116|63,2|-2|116|59|-10|64|4|2,-1|-1|106|1|91|1|94|8,0|0|-8|80|87|-1|117|8,0|0|-34|-1|-1|-117|-61|-103,99|99|65532|63605|46056|65502|511|4358,1,0,4,1,0,208
390,0,11,2,0,2,0,0,0,3|3|201|194|12|0|85|139,255|255|236|12|1|0|0|141,2|-2|-2|-1|-1|86|-119|69,-1|-1|69|-40|-119|69|-4|-115,0|0|-1|-1|-1|106|80|80,0|0|25|0|0|-1|53|56,99|99|48149|52755|35711|3189|17805|20676,1,0,4,1,0,208
391,0,11,4,0,4,0,0,0,3|3|2|2|255|255|80|255,255|255|255|255|127|131|196|12,3|-3|4|-4|15|-123|66|-24,-1|-1|-1|-1|-40|0|106|1,0|0|0|0|0|80|-1|117,0|0|0|0|-1|-1|94|-55,99|99|99|99|33544|64704|47235|744,1,0,4,1,0,208
392,0,11,6,0,6,0,0,0,3|3|2|2|2|2|124|10,255|255|255|255|255|255|137|1,3|-3|4|-4|5|-5|-24|-117,-1|-1|-2|-2|-3|-3|12|-1,0|0|0|0|0|0|0|0,0|0|0|0|0|0|21|32,99|99|99|99|99|99|60555|60545,1,0,4,1,0,208
393,0,11,1,0,2,0,0,0,4|4|141|69|176|83|80|87,255|255|25|254|255|80|141|133,2|-2|-1|-1|80|-1|21|32,-1|-1|127|-115|-123|-84|-2|-1,0|0|-24|99|0|0|0|59,0|0|88|83|-115|69|8|83,100|100|65057|36351|43141|65533|22271|22352,1,0,5,1,0,208
394,0,11,2,0,2,0,0,0,4|4|106|1|91|141|69|176,255|255|80|83|255|117|8|141,2|-2|-3|-1|-1|80|-24|79,-1|-1|0|-1|117|8|-24|-120,0|0|-1|-115|69|-80|80|-115,0|0|-2|-1|-1|80|-24|115,100|100|23390|49865|4|48289|54912|22143,1,0,5,1,0,208
395,0,11,3,0,4,0,0,0,4|2|4|2|106|1|80|255,255|255|255|255|127|232|76|29,2|3|-2|-3|-117|-58|94|-62,-1|-4|-1|-4|-20|-127|-20|0,0|0|0|0|86|-117|117|20,0|0|0|0|-117|125|24|80,100|99|100|99|6269|23784|64999|34303,1,0,5,1,0,208
396,0,11,4,0,4,0,0,0,4|2|4|2|20|0|161|188,255|255|255|255|133|192|15|132,2|3|-2|-3|-1|116|36|8,-1|-4|-1|-4|-2|-1|-117|-16,0|0|0|0|-1|116|36|12,0|0|0|0|-42|127|-24|51,100|99|100|99|9284|65304|48181|54912,1,0,5,1,0,208
397,0,11,2,0,2,0,0,0,8|8|81|102|131|125|8|0,255|255|82|231|0|0|141|69,2|-2|-1|117|12|-1|117|8,-2|-2|-116|22|-50|127|-1|117,0|0|69|-8|-1|117|16|80,0|0|0|0|0|-55|-62|16,98|98|60547|21264|22358|30207|65288|2165,1,0,6,1,0,208
398,0,11,4,0,4,0,0,0,8|8|4|4|117|16|139|93,255|255|255|255|69|240|106|0,2|-2|4|-4|0|0|106|1,-2|-2|-4|-4|21|-50|127|-115,0|0|0|0|-16|-115|69|-16,0|0|0|0|97|1|0|65,98|98|100|100|65367|30741|52757|24447,1,0,6,1,0,208
399,0,11,6,0,6,0,0,0,8|8|4|4|2|2|67|231,255|255|255|255|255|255|201|15,2|-2|4|-4|6|-6|1|-123,-2|-2|-4|-4|-6|-6|0|-117,0|0|0|0|0|0|35|-25,0|0|0|0|0|0|15|-123,98|98|100|100|99|99|3202|231,1,0,6,1,0,208
400,0,3,1,3,1,0,0,0,149|124|97|139|69|24|141|85,255|82|80|139|8|255|81|12,0|-16|-123|-10|124|69|-117|69,6|-117|117|-4|59|5|120|63,0|127|-117|85|-8|-117|77|-12,0|-123|115|-26|0|0|59|13,35|32718|34063|58983|0|5435|16256|32718,0,0,0,1,255,208
401,0,2,1,3,1,0,0,0,149|0|83|87|232|42|0|0,255|139|240|139|69|24|80|139,0|-1|81|8|-117|-58|95|94,6|-55|-62|20|0|86|87|-117,0|36|16|-66|120|63|-50|127,0|-91|-91|-91|95|51|-64|94,35|22016|29835|3108|27223|22864|49203|65163,0,0,0,1,255,208
402,0,4,1,3,1,0,0,0,150|71|8|80|255|21|140|22,98|127|15|183|71|12|128|228,0|104|4|1|0|0|-119|6,6|71|4|-119|70|32|-115|70,0|80|87|-24|70|-3|-3|-1,0|-58|48|1|0|0|106|14,35|43752|65146|24575|49203|49758|8|17547,0,0,0,1,255,208
403,0,3,1,3,1,0,0,0,150|36|8|59|193|87|15|131,98|230|0|0|141|60|128|57,0|-70|15|-123|-1|-27|0|0,6|94|-62|8|0|106|-20|-1,0|36|8|-1|21|108|19|-50,0|-125|124|36|8|0|116|18,35|27216|65516|9332|65292|22549|52755|49791,0,0,0,1,255,208
404,0,2,1,3,1,0,0,0,150|246|15|132|223|229|0|0,98|0|104|92|53|208|127|86,0|16|0|0|0|86|-1|21,6|24|-50|127|-24|-47|-12|-3,0|94|-62|4|0|85|-117|-20,0|86|87|-24|-74|-12|-3|-1,35|34056|4086|50820|229|33536|2149|33536,0,0,0,1,255,208
405,0,5,1,3,1,0,0,0,151|56|131|192|8|81|80|86,98|85|12|133|255|139|199|117,0|-1|69|8|-125|-61|4|-117,6|8|59|6|125|8|-117|3,0|-64|116|-19|-21|-45|-24|119,0|-3|-1|95|94|91|93|-62,35|19595|1060|17547|2084|16683|33540|2280,0,0,0,1,255,208
406,0,5,1,3,1,0,0,0,152|168|129|214|127|0|83|86,98|139|61|172|129|214|127|131,120|-84|-127|-42|127|0|72|120,6|-115|12|-128|-115|88|1|-115,0|-113|-1|54|-1|21|4|22,0|127|-125|-18|20|75|117|-14,35|3700|65367|62485|52757|27263|59393|4,0,0,0,1,255,208
407,0,5,1,3,1,0,0,0,153|36|20|41|5|80|129|214,98|15|133|136|0|0|0|139,120|72|-127|-42|127|-117|53|76,6|-42|127|51|-19|59|-35|15,0|-1|-28|0|0|-95|40|117,0|127|-117|56|79|120|24|87,35|29992|32726|5631|6212|32718|28729|29956,0,0,0,1,255,208
408,0,5,1,3,1,0,0,0,154|127|85|83|255|215|61|2,98|0|0|117|26|59|245|116,120|85|85|104|1|4|0|0,6|-1|21|-40|16|-50|127|104,0|7|0|0|83|-1|-41|83,0|21|92|22|-50|127|-24|115,35|14847|19509|54913|30079|35084|18477|54913,0,0,0,1,255,208
409,0,5,2,3,2,0,0,0,152|152|0|255|116|36|4|255,98|98|117|214|127|255|21|68,120|120|127|-1|48|-1|21|92,6|6|127|-1|116|36|4|-1,-7|7|117|-42|127|-1|21|88,0|0|127|-95|40|117|-42|127,35|35|30340|228|49664|4|35669|33260,0,0,0,1,255,208
410,0,5,3,3,3,0,0,0,152|152|153|116|9|83|83|80,98|98|98|80|255|255|139|70,120|120|120|116|113|-115|-115|-4,6|6|6|81|80|-24|41|-1,-9|9|0|-64|116|96|-115|-123,6|6|0|-1|80|-1|21|-44,35|35|35|14213|228|36096|48261|65533,0,0,0,1,255,208
411,0,8,1,0,1,0,0,0,128|255|15|132|51|228|0|0,255|255|21|116|22|206|127|141,0|-68|-3|-1|-1|80|-115|-123,0|-2|-1|-1|80|-24|29|0,0|0|-115|-123|-4|-2|-1|-1,0|-115|-123|-68|-3|-1|-1|80,57|47872|65534|35679|24259|51547|2242|21248,1,0,0,7,6,208
412,0,6,1,0,1,0,0,0,128|15|133|236|227|0|0|95,255|91|194|8|0|85|139|236,0|81|-1|117|8|-125|101|-8,0|-125|101|-4|0|-115|69|-8,0|-1|21|104|20|-50|127|-9,0|27|-64|64|-55|-62|4|0,57|33260|1260|1|35584|2117|32131|12,1,0,0,7,6,208
413,0,4,1,0,1,0,0,0,128|255|255|117|12|104|4|1,255|0|80|232|146|38|254|255,0|117|16|-115|-123|-4|-2|-1,0|80|86|-24|5|0|0|0,0|-55|-62|12|0|85|-117|-20,0|-20|16|1|0|0|83|-117,57|13142|36342|8259|35159|62533|17863|1532,1,0,0,7,6,208
414,0,10,2,0,2,0,0,0,128|128|125|16|15|133|203|227,255|255|86|86|141|133|240|254,0|0|104|4|1|0|0|80,-1|-1|-46|0|0|0|-117|-77,9|-9|0|0|106|1|-9|-42,0|0|4|95|35|-9|116|22,57|57|65535|59472|61992|65534|15718|23117,1,0,0,7,6,208
415,0,8,2,0,2,0,0,0,128|128|133|246|139|248|116|40,255|255|240|254|255|255|80|232,0|0|-2|-1|-123|-64|15|-123,0|0|0|0|-115|-123|-16|-2,9|-9|80|-24|102|18|-1|-1,0|0|15|-123|116|-29|0|0,57|57|34063|58309|0|30207|59404|27012,1,0,0,7,6,208
416,0,6,1,0,1,0,0,0,113|0|0|137|69|252|51|246,255|117|252|124|57|247|223|27,0|86|-1|117|12|-127|-25|-2,-1|0|0|71|71|106|1|87,0|83|-87|-1|-1|86|-1|117,4|106|1|104|0|0|4|0,76|65449|14847|4213|3188|30207|65292|62581,1,0,0,7,6,208
417,0,4,1,0,1,0,0,0,113|139|236|129|236|12|2|0,255|83|86|139|117|8|87|139,0|124|-10|-60|16|15|-123|-125,-1|0|0|51|-37|57|94|72,0|-124|-72|-29|0|0|-117|70,4|59|-61|15|-124|-57|-29|0,76|6221|57731|20737|36237|65276|65535|20561,1,0,0,7,6,208
418,0,5,1,0,1,0,0,0,114|15|133|172|227|0|0|57,255|12|116|19|255|117|16|141,0|-4|-2|-1|-1|80|-1|117,-1|-1|21|32|22|-50|127|-117,0|20|59|-5|15|-123|-66|-29,4|0|57|94|72|116|12|56,95|65534|4095|52612|227|13056|24512|23390,1,0,0,7,6,208
419,0,6,2,0,2,0,0,0,113|113|36|20|232|173|45|254,255|255|240|133|246|116|62|139,0|0|12|-125|127|36|0|117,-1|-1|116|36|16|87|-24|49,9|-9|0|106|1|-125|-57|4,0|0|-24|-88|0|0|0|-117,76|76|35594|27142|22016|20735|35616|35832,1,0,0,7,6,208
420,0,7,2,0,2,0,0,0,114|114|8|0|85|139|236|129,255|255|2|0|0|83|86|87,0|0|8|-117|71|72|-123|-64,-1|-1|97|-29|0|0|-115|-115,9|-9|-1|-1|81|80|-24|0,0|0|-1|-123|-64|15|-124|76,95|95|32951|0|36096|64645|65534|20735,1,0,0,7,6,208
421,0,9,4,0,4,0,0,0,114|114|128|128|141|133|248|253,255|255|255|255|27|246|141|95,0|0|0|0|-1|51|-24|-57,-1|-1|-2|-2|-64|116|15|86,9|-9|16|-16|1|0|0|0,0|0|0|0|-50|127|51|-64,95|95|57|57|60555|35665|2117|22099,1,0,0,7,6,208
422,0,8,1,0,2,0,0,0,128|128|0|165|165|139|67|36,255|255|129|99|124|0|30|0,-6|6|-10|59|-58|15|-123|-52,6|6|0|57|115|72|-119|117,0|0|13|-125|75|124|1|83,0|0|1|0|0|-119|69|8,13|14|33540|31819|35586|20547|50747|34063,0,0,0,7,98,208
423,0,6,1,0,2,0,0,0,128|128|124|8|139|67|88|59,255|255|9|128|56|0|116|4,-6|6|124|16|-117|67|92|59,6|6|-123|-106|-30|0|0|-117,0|0|59|-58|15|-123|-99|-30,0|0|-117|125|12|-115|69|-4,13|14|3979|19562|22352|20991|35600|34288,0,0,0,7,98,208
424,0,8,2,0,2,0,0,0,128|128|67|72|133|192|116|9,255|255|232|247|1|0|0|139,-6|6|-10|15|-116|-127|0|0,6|6|67|76|-123|-64|116|9,0|0|-24|29|2|0|0|-117,0|0|-10|124|109|-10|67|124,13|14|226|34048|31990|63071|31811|29704,0,0,0,7,98,208
425,0,7,2,0,4,0,0,0,128|128|128|128|116|11|255|115,255|255|255|255|2|0|0|139,-5|5|-7|7|53|-10|67|124,7|7|5|5|-30|0|0|-123,0|0|0|0|67|124|64|15,0|0|0|0|0|-123|-10|124,13|14|13|14|0|61579|63109|2684,0,0,0,7,98,208
426,0,8,4,0,4,0,0,0,128|128|128|128|160|83|232|68,255|255|255|255|198|95|94|91,-5|5|-7|7|85|-117|-20|-125,7|7|5|5|117|8|87|51,0|0|0|0|-123|-64|116|44,0|0|0|0|80|-24|42|0,13|14|13|14|36123|61509|17863|4336,0,0,0,7,98,208
427,0,6,4,0,6,0,0,0,128|128|128|128|128|128|95|94,255|255|255|255|255|255|236|81,-5|5|-7|7|-6|6|-119|93,7|7|5|5|6|6|0|0,0|0|0|0|0|0|49|-24,0|0|0|0|0|0|59|-13,13|14|13|14|13|14|49285|10357,0,0,0,7,98,208
428,0,7,6,0,6,0,0,0,128|128|128|128|128|128|115|56,255|255|255|255|255|255|117|252,-5|5|-7|7|-6|6|-21|-65,7|7|5|5|6|6|102|59,0|0|0|0|0|0|3|-15,0|0|0|0|0|0|-20|43,13|14|13|14|13|14|393|45291,0,0,0,7,98,208
429,0,6,4,0,6,0,0,0,128|128|128|128|113|113|235|234,255|255|255|255|255|255|93|16,-5|5|-7|7|-6|6|-37|87,7|7|5|5|6|6|117|8,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,13|14|13|14|96|115|65304|3189,0,0,0,7,98,208
430,0,5,4,0,4,0,0,0,113|113|113|113|139|69|20|133,255|255|255|255|219|15|133|79,-6|6|-7|7|69|16|95|94,6|6|5|5|0|-117|77|-4,0|0|0|0|-21|-27|85|-117,0|0|0|0|117|12|-24|112,96|115|96|115|19853|35324|64581|1675,0,0,0,7,98,208
431,0,6,2,0,2,0,0,0,114|114|6|106|0|255|117|252,255|255|12|86|255|80|16|94,-7|7|8|0|85|-117|-20|-117,7|7|-117|77|8|86|87|-117,0|0|17|-115|125|12|87|86,0|0|-1|82|16|-123|-64|124,15|53|34063|57582|0|24159|49757|8,0,0,0,7,98,208
432,0,5,2,0,8,0,0,0,114|114|114|114|114|114|114|114,255|255|255|255|255|255|255|255,-7|7|-9|9|-8|8|-6|6,7|7|5|5|6|6|8|8,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,15|53|15|53|15|53|15|53,0,0,0,7,98,208
433,0,2,1,0,2,0,0,0,149|149|21|248|19|206|127|59,255|255|15|133|130|224|0|0,-9|9|16|0|-21|-35|90|104,0|0|-48|127|104|-52|-124|-42,0|0|-21|12|90|104|64|63,0|0|104|-12|-124|-42|127|82,256|257|32718|2993|35669|20972|60547|65340,0,0,0,1,255,208
